source_phone_number,target_phone_number,started_at,minutes
36204518897,36201234567,2015.02.15 10:00:15,5
36204518897,36701237651,2015.02.25 08:00:12,15
36201818181,36301137654,2015.03.05 12:05:12,49
36701237654,36301137654,2015.02.18 14:01:01,25
36701237654,36701237651,2015.02.26 23:01:11,18
36201818181,36704587122,2015.03.18 22:12:49,36
36307894563,36701237654,2015.02.12 07:12:06,48
36307894563,36701237654,2015.02.28 17:22:16,32
36307894563,36305454123,2015.03.08 08:59:16,59
36307878630,36201552323,2015.02.12 12:00:04,8
36307878630,36201552323,2015.02.18 16:15:04,28
36702223334,36307894563,2015.03.04 06:12:36,5
36307878630,36701212345,2015.03.09 12:12:36,59
36204518897,36201234578,2015.03.25 10:00:15,5
36204518897,36701237651,2015.04.02 08:24:17,15
36201818181,36301137654,2015.03.05 12:27:44,49
36204518897,36301137654,2015.02.19 14:33:01,25
36701237654,36701237651,2015.02.28 23:01:11,18
36702223334,36704587143,2015.03.18 22:12:49,36
36307894563,36301237357,2015.02.23 07:12:06,48
36307894563,36701237654,2015.02.28 17:22:16,32
36307894563,36305450028,2015.03.08 08:59:16,59
36201818181,36201552323,2015.02.14 17:09:24,8
36702223334,36201072323,2015.02.18 16:15:29,77
36307878630,36307837563,2015.04.07 06:48:36,5
36307878630,36701212382,2015.03.09 12:37:36,59

